SKU,Nombre,Grupo
1001,Arroz grano corto,1
1001,Arroz grano corto,2
1001,Arroz grano corto,3
1001,Arroz grano corto,4
1001,Arroz grano corto,5
1001,Arroz grano corto,6
1001,Arroz grano corto,7
1001,Arroz grano corto,8
1001,Arroz grano corto,9
1001,Arroz grano corto,10
1001,Arroz grano corto,11
1001,Arroz grano corto,12
1001,Arroz grano corto,13
1001,Arroz grano corto,14
1002,Vinagre de arroz,1
1002,Vinagre de arroz,2
1002,Vinagre de arroz,3
1002,Vinagre de arroz,6
1002,Vinagre de arroz,8
1002,Vinagre de arroz,9
1003,Azúcar,6
1003,Azúcar,7
1003,Azúcar,8
1003,Azúcar,11
1003,Azúcar,12
1003,Azúcar,13
1004,Sal,3
1004,Sal,4
1004,Sal,9
1004,Sal,10
1004,Sal,13
1004,Sal,14
1005,Kanikama entero,1
1005,Kanikama entero,4
1005,Kanikama entero,5
1005,Kanikama entero,6
1005,Kanikama entero,8
1005,Kanikama entero,12
1006,Camarón,2
1006,Camarón,3
1006,Camarón,4
1006,Camarón,5
1006,Camarón,7
1006,Camarón,8
1007,Filete de salmón,5
1007,Filete de salmón,6
1007,Filete de salmón,7
1007,Filete de salmón,10
1007,Filete de salmón,11
1007,Filete de salmón,13
1008,Filete de salmón ahumado,1
1008,Filete de salmón ahumado,5
1008,Filete de salmón ahumado,7
1008,Filete de salmón ahumado,9
1008,Filete de salmón ahumado,10
1008,Filete de salmón ahumado,14
1009,Filete de atún,1
1009,Filete de atún,4
1009,Filete de atún,8
1009,Filete de atún,9
1009,Filete de atún,12
1009,Filete de atún,14
1010,Palta,1
1010,Palta,2
1010,Palta,3
1010,Palta,9
1010,Palta,10
1010,Palta,13
1011,Sésamo,2
1011,Sésamo,5
1011,Sésamo,7
1011,Sésamo,10
1011,Sésamo,11
1011,Sésamo,12
1012,Queso crema,2
1012,Queso crema,6
1012,Queso crema,11
1012,Queso crema,12
1012,Queso crema,13
1012,Queso crema,14
1013,Masago,7
1013,Masago,9
1013,Masago,10
1013,Masago,11
1013,Masago,13
1013,Masago,14
1014,Cebollín entero,2
1014,Cebollín entero,3
1014,Cebollín entero,4
1014,Cebollín entero,5
1014,Cebollín entero,8
1014,Cebollín entero,11
1015,Ciboulette entero,1
1015,Ciboulette entero,3
1015,Ciboulette entero,4
1015,Ciboulette entero,6
1015,Ciboulette entero,12
1015,Ciboulette entero,14
1016,Nori entero,1
1016,Nori entero,2
1016,Nori entero,3
1016,Nori entero,4
1016,Nori entero,5
1016,Nori entero,6
1016,Nori entero,7
1016,Nori entero,8
1016,Nori entero,9
1016,Nori entero,10
1016,Nori entero,11
1016,Nori entero,12
1016,Nori entero,13
1016,Nori entero,14
